sampling_rate_hz,freq_resolution_hz,window_duration_s,windows_per_epoch,pts_per_window,smooth_factor,high_filter,low_filter,notch_filter,zero_means_suppressed,col_index,i_code,i_group,sub_index,csv_header,mmx_instrument,variable_name,family,sub_column,units,power_scale,freq_band,freq_min_hz,freq_max_hz,hemisphere,region,electrode,engine,epoch_duration_s,epoch_step_s,rows_per_obs,resolution,evidence_tier,evidence_note
64.0,0.5,2.0,4,128,3,,,,yes,786,I104_1,104,1,"FFT Power, 8 - 13 Hz, Left Hemisphere",FFT_Power 8-13 Left Hemisphere_avg,fft_alpha_left_hemisphere,fft_power,left_hemisphere,µV (amplitude; MMX PowerType=1 — NOT µV² power),uV,alpha,8.0,13.0,left,hemisphere,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=1 uV
64.0,0.5,2.0,4,128,3,,,,yes,787,I105_1,105,1,"FFT Power, 8 - 13 Hz, Left Posterior",FFT_Power 8-13 Left Posterior_avg,fft_alpha_left_posterior,fft_power,left_posterior,µV (amplitude; MMX PowerType=1 — NOT µV² power),uV,alpha,8.0,13.0,left,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=1 uV
64.0,0.5,2.0,4,128,3,,,,yes,788,I106_1,106,1,"FFT Power, 8 - 13 Hz, Posterior",FFT_Power 8-13 Posterior_avg,fft_alpha_posterior,fft_power,,µV (amplitude; MMX PowerType=1 — NOT µV² power),uV,alpha,8.0,13.0,,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=1 uV
64.0,0.5,2.0,4,128,3,,,,yes,789,I107_1,107,1,"FFT Power, 8 - 13 Hz, Right Anterior",FFT_Power 8-13 Right Anterior_avg,fft_alpha_right_anterior,fft_power,right_anterior,µV (amplitude; MMX PowerType=1 — NOT µV² power),uV,alpha,8.0,13.0,right,anterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=1 uV
64.0,0.5,2.0,4,128,3,,,,yes,790,I108_1,108,1,"FFT Power, 8 - 13 Hz, Right Hemisphere",FFT_Power 8-13 Right Hemisphere_avg,fft_alpha_right_hemisphere,fft_power,right_hemisphere,µV (amplitude; MMX PowerType=1 — NOT µV² power),uV,alpha,8.0,13.0,right,hemisphere,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=1 uV
64.0,0.5,2.0,4,128,3,,,,yes,791,I109_1,109,1,"FFT Power, 8 - 13 Hz, Right Posterior",FFT_Power 8-13 Right Posterior_avg,fft_alpha_right_posterior,fft_power,right_posterior,µV (amplitude; MMX PowerType=1 — NOT µV² power),uV,alpha,8.0,13.0,right,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=1 uV
64.0,0.5,2.0,4,128,3,,,,yes,792,I110_1,110,1,"FFT PowerRatio, 4-8/1-4 Hz, All 10-20",FFT_PowerRatio 4-8//1-4 All 10-20_avg,tdr_all,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,,,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,793,I111_1,111,1,"FFT PowerRatio, 4-8/1-4 Hz, Anterior",FFT_PowerRatio 4-8//1-4 Anterior_avg,tdr_anterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,,anterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,794,I112_1,112,1,"FFT PowerRatio, 4-8/1-4 Hz, F3C3P3",FFT_PowerRatio 4-8//1-4 F3C3P3_avg,tdr_f3c3p3,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,795,I113_1,113,1,"FFT PowerRatio, 4-8/1-4 Hz, F4C4P4",FFT_PowerRatio 4-8//1-4 F4C4P4_avg,tdr_f4c4p4,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,right,,F4C4P4,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,796,I114_1,114,1,"FFT PowerRatio, 4-8/1-4 Hz, F7T7P7",FFT_PowerRatio 4-8//1-4 F7T7P7_avg,tdr_f7t7p7,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,797,I115_1,115,1,"FFT PowerRatio, 4-8/1-4 Hz, F8T8P8",FFT_PowerRatio 4-8//1-4 F8T8P8_avg,tdr_f8t8p8,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,right,,F8T8P8,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,798,I116_1,116,1,"FFT PowerRatio, 4-8/1-4 Hz, Left Anterior",FFT_PowerRatio 4-8//1-4 Left Anterior_avg,tdr_left_anterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,left,anterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,799,I117_1,117,1,"FFT PowerRatio, 4-8/1-4 Hz, Left Hemisphere",FFT_PowerRatio 4-8//1-4 Left Hemisphere_avg,tdr_left_hemisphere,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,left,hemisphere,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,800,I118_1,118,1,"FFT PowerRatio, 4-8/1-4 Hz, Left Posterior",FFT_PowerRatio 4-8//1-4 Left Posterior_avg,tdr_left_posterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,left,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,801,I119_1,119,1,"FFT PowerRatio, 4-8/1-4 Hz, P3P7O1",FFT_PowerRatio 4-8//1-4 P3P7O1_avg,tdr_p3p7o1,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,left,,P3P7O1,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,802,I120_1,120,1,"FFT PowerRatio, 4-8/1-4 Hz, P4P8O2",FFT_PowerRatio 4-8//1-4 P4P8O2_avg,tdr_p4p8o2,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,right,,P4P8O2,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,803,I121_1,121,1,"FFT PowerRatio, 4-8/1-4 Hz, Posterior",FFT_PowerRatio 4-8//1-4 Posterior_avg,tdr_posterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,804,I122_1,122,1,"FFT PowerRatio, 4-8/1-4 Hz, Right Anterior",FFT_PowerRatio 4-8//1-4 Right Anterior_avg,tdr_right_anterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,right,anterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,805,I123_1,123,1,"FFT PowerRatio, 4-8/1-4 Hz, Right Hemisphere",FFT_PowerRatio 4-8//1-4 Right Hemisphere_avg,tdr_right_hemisphere,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,right,hemisphere,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,806,I124_1,124,1,"FFT PowerRatio, 4-8/1-4 Hz, Right Posterior",FFT_PowerRatio 4-8//1-4 Right Posterior_avg,tdr_right_posterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,theta,4.0,8.0,right,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,807,I125_1,125,1,"FFT PowerRatio, 6-14/1-20 Hz, All 10-20",FFT_PowerRatio 6-14//1-20 All 10-20_avg,rav_all,alpha_variability,,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,,,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,808,I126_1,126,1,"FFT PowerRatio, 6-14/1-20 Hz, Anterior",FFT_PowerRatio 6-14//1-20 Anterior_avg,rav_anterior,alpha_variability,,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,,anterior,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,809,I127_1,127,1,"FFT PowerRatio, 6-14/1-20 Hz, F3C3P3",FFT_PowerRatio 6-14//1-20 F3C3P3_avg,rav_f3c3p3,alpha_variability,f3c3p3,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,810,I128_1,128,1,"FFT PowerRatio, 6-14/1-20 Hz, F4C4P4",FFT_PowerRatio 6-14//1-20 F4C4P4_avg,rav_f4c4p4,alpha_variability,f4c4p4,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,right,,F4C4P4,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,811,I129_1,129,1,"FFT PowerRatio, 6-14/1-20 Hz, F7T7P7",FFT_PowerRatio 6-14//1-20 F7T7P7_avg,rav_f7t7p7,alpha_variability,f7t7p7,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,812,I130_1,130,1,"FFT PowerRatio, 6-14/1-20 Hz, F8T8P8",FFT_PowerRatio 6-14//1-20 F8T8P8_avg,rav_f8t8p8,alpha_variability,f8t8p8,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,right,,F8T8P8,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,813,I131_1,131,1,"FFT PowerRatio, 6-14/1-20 Hz, Left Anterior",FFT_PowerRatio 6-14//1-20 Left Anterior_avg,rav_left_anterior,alpha_variability,left_anterior,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,left,anterior,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,814,I132_1,132,1,"FFT PowerRatio, 6-14/1-20 Hz, Left Hemisphere",FFT_PowerRatio 6-14//1-20 Left Hemisphere_avg,rav_left_hemisphere,alpha_variability,left_hemisphere,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,left,hemisphere,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,815,I133_1,133,1,"FFT PowerRatio, 6-14/1-20 Hz, Left Posterior",FFT_PowerRatio 6-14//1-20 Left Posterior_avg,rav_left_posterior,alpha_variability,left_posterior,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,left,posterior,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,816,I134_1,134,1,"FFT PowerRatio, 6-14/1-20 Hz, P3P7O1",FFT_PowerRatio 6-14//1-20 P3P7O1_avg,rav_p3p7o1,alpha_variability,p3p7o1,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,left,,P3P7O1,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,817,I135_1,135,1,"FFT PowerRatio, 6-14/1-20 Hz, P4P8O2",FFT_PowerRatio 6-14//1-20 P4P8O2_avg,rav_p4p8o2,alpha_variability,p4p8o2,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,right,,P4P8O2,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,818,I136_1,136,1,"FFT PowerRatio, 6-14/1-20 Hz, Posterior",FFT_PowerRatio 6-14//1-20 Posterior_avg,rav_posterior,alpha_variability,,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,,posterior,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,819,I137_1,137,1,"FFT PowerRatio, 6-14/1-20 Hz, Right Anterior",FFT_PowerRatio 6-14//1-20 Right Anterior_avg,rav_right_anterior,alpha_variability,right_anterior,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,right,anterior,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,820,I138_1,138,1,"FFT PowerRatio, 6-14/1-20 Hz, Right Hemisphere",FFT_PowerRatio 6-14//1-20 Right Hemisphere_avg,rav_right_hemisphere,alpha_variability,right_hemisphere,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,right,hemisphere,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,821,I139_1,139,1,"FFT PowerRatio, 6-14/1-20 Hz, Right Posterior",FFT_PowerRatio 6-14//1-20 Right Posterior_avg,rav_right_posterior,alpha_variability,right_posterior,RAV: 6–14/1–20 Hz ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10,uV,,6.0,14.0,right,posterior,,FFTEngine01,4.0,8.0,8,ordinal,MMX,RAV = 6-14/1-20 Hz ratio; absent from Persyst help
64.0,0.5,2.0,4,128,3,,,,yes,822,I140_1,140,1,"FFT PowerRatio, 8-13/1-4 Hz, All 10-20",FFT_PowerRatio 8-13//1-4 All 10-20_avg,adr_all,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,,,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,823,I141_1,141,1,"FFT PowerRatio, 8-13/1-4 Hz, Anterior",FFT_PowerRatio 8-13//1-4 Anterior_avg,adr_anterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,,anterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,824,I142_1,142,1,"FFT PowerRatio, 8-13/1-4 Hz, F3C3P3",FFT_PowerRatio 8-13//1-4 F3C3P3_avg,adr_f3c3p3,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,825,I143_1,143,1,"FFT PowerRatio, 8-13/1-4 Hz, F4C4P4",FFT_PowerRatio 8-13//1-4 F4C4P4_avg,adr_f4c4p4,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,right,,F4C4P4,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,826,I144_1,144,1,"FFT PowerRatio, 8-13/1-4 Hz, F7T7P7",FFT_PowerRatio 8-13//1-4 F7T7P7_avg,adr_f7t7p7,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,827,I145_1,145,1,"FFT PowerRatio, 8-13/1-4 Hz, F8T8P8",FFT_PowerRatio 8-13//1-4 F8T8P8_avg,adr_f8t8p8,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,right,,F8T8P8,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,828,I146_1,146,1,"FFT PowerRatio, 8-13/1-4 Hz, Left Anterior",FFT_PowerRatio 8-13//1-4 Left Anterior_avg,adr_left_anterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,left,anterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,829,I147_1,147,1,"FFT PowerRatio, 8-13/1-4 Hz, Left Hemisphere",FFT_PowerRatio 8-13//1-4 Left Hemisphere_avg,adr_left_hemisphere,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,left,hemisphere,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,830,I148_1,148,1,"FFT PowerRatio, 8-13/1-4 Hz, Left Posterior",FFT_PowerRatio 8-13//1-4 Left Posterior_avg,adr_left_posterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,left,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,831,I149_1,149,1,"FFT PowerRatio, 8-13/1-4 Hz, P3P7O1",FFT_PowerRatio 8-13//1-4 P3P7O1_avg,adr_p3p7o1,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,left,,P3P7O1,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,832,I150_1,150,1,"FFT PowerRatio, 8-13/1-4 Hz, P4P8O2",FFT_PowerRatio 8-13//1-4 P4P8O2_avg,adr_p4p8o2,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,right,,P4P8O2,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,833,I151_1,151,1,"FFT PowerRatio, 8-13/1-4 Hz, Posterior",FFT_PowerRatio 8-13//1-4 Posterior_avg,adr_posterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,834,I152_1,152,1,"FFT PowerRatio, 8-13/1-4 Hz, Right Anterior",FFT_PowerRatio 8-13//1-4 Right Anterior_avg,adr_right_anterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,right,anterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,835,I153_1,153,1,"FFT PowerRatio, 8-13/1-4 Hz, Right Hemisphere",FFT_PowerRatio 8-13//1-4 Right Hemisphere_avg,adr_right_hemisphere,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,right,hemisphere,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,836,I154_1,154,1,"FFT PowerRatio, 8-13/1-4 Hz, Right Posterior",FFT_PowerRatio 8-13//1-4 Right Posterior_avg,adr_right_posterior,adr,,"ratio of µV amplitudes (dimensionless); clamped at Ratio Max 10. NOT a power ratio — equals the square root of a conventional power-based ADR, so do not compare directly to published values.",uV,alpha,8.0,13.0,right,posterior,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"ratio of uV amplitude, NOT power; = sqrt of power-based ADR"
64.0,0.5,2.0,4,128,3,,,,yes,837,I155_1,155,1,"FFT Spectrogram, All 10-20",FFT_Spectrogram 0-20 All 10-20_avg,fft_spec_0_50hz,fft_spectrogram,,µV/√Hz (amplitude spectral density = √(µV²/Hz); Persyst label 'sqrt(µV)/Hz'; square to get PSD µV²/Hz),sqrt(uV),infraslow,0.25,0.75,,,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=3 sqrt(uV)
64.0,0.5,2.0,4,128,3,,,,yes,838,I155_2,155,2,"FFT Spectrogram, All 10-20",FFT_Spectrogram 0-20 All 10-20_avg,fft_spec_1_00hz,fft_spectrogram,,µV/√Hz (amplitude spectral density = √(µV²/Hz); Persyst label 'sqrt(µV)/Hz'; square to get PSD µV²/Hz),sqrt(uV),,0.75,1.25,,,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=3 sqrt(uV)
64.0,0.5,2.0,4,128,3,,,,yes,839,I155_3,155,3,"FFT Spectrogram, All 10-20",FFT_Spectrogram 0-20 All 10-20_avg,fft_spec_1_50hz,fft_spectrogram,,µV/√Hz (amplitude spectral density = √(µV²/Hz); Persyst label 'sqrt(µV)/Hz'; square to get PSD µV²/Hz),sqrt(uV),delta,1.25,1.75,,,,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,Trend Types Frequency.md; PowerType=3 sqrt(uV)
